title,artist,videoId,score,seed_key
Sleepwalking,Bring Me The Horizon,-ImtrFw69e8,75.47169811320755,Teardrops Bring Me The Horizon alt rock
It's Time,Imagine Dragons,l9EhLOvxUSI,75.0,Sirens Imagine Dragons alt rock
Chelsea Smile,Bring Me The Horizon,OtqERnsv3FM,74.07407407407408,Teardrops Bring Me The Horizon alt rock
mother tongue,Bring Me The Horizon,n2H0tbLCpqQ,74.07407407407408,sTrAnGeRs Bring Me The Horizon alt rock
Without Me,Halsey,Tk7WFyHUr1E,74.07407407407408,Without Me Dayseeker alt rock
Without Me,Halsey,B4eSOHSVOxw,74.07407407407408,Without Me Dayseeker alt rock
Granite,Sleep Token,ZbtSGk3F1GU,73.33333333333333,Caramel Sleep Token alt rock
Caramel (Sleep Token Cover),A$trøbøt,PlH0fceU0bw,71.875,Caramel Sleep Token alt rock
Dub,NXCRE,mEPBVb6588o,71.42857142857143,Usurper The Villians & NXCRE alt metal
Easy Come Easy Go,Imagine Dragons,1pl9Fcm6whs,71.1864406779661,Sirens Imagine Dragons alt rock
Alkaline,Sleep Token,Loa_OSFotDQ,70.96774193548387,Rain Sleep Token alt rock
Damocles,Sleep Token,ukG6zYjjGhw,70.96774193548387,Caramel Sleep Token alt rock
Provider,Sleep Token,zzlljCJvwJ4,70.96774193548387,Caramel Sleep Token alt rock
Nazareth,Sleep Token,WtCovEC1x20,70.96774193548387,Dark Signs Sleep Token alt rock
1x1 (feat. Nova Twins),Bring Me The Horizon,3QjcAymJtMY,70.73170731707317,sTrAnGeRs Bring Me The Horizon alt rock
Bad Life,"Sigrid, Bring Me The Horizon",gE-seTy476w,70.17543859649123,sTrAnGeRs Bring Me The Horizon alt rock
Loveless,Kittie,rf2uH2PqfFw,69.56521739130434,Middle of the Night Loveless alt rock
Angels,Loveless,-w9vUwQGoPc,69.56521739130434,Middle of the Night Loveless alt rock
Teardrops,Ai Mori,KX5_aGBFDGA,69.23076923076923,Teardrops Bring Me The Horizon alt rock
Emergence,Sleep Token,Y9CSY2Yu94Q,68.75,Rain Sleep Token alt rock
Chokehold,Sleep Token,8kf0DpAwK1A,68.75,Rain Sleep Token alt rock
Dangerous,Sleep Token,2_LlMpedbrY,68.75,Caramel Sleep Token alt rock
Higher Ground,Imagine Dragons,5JCy0iwzkLk,68.18181818181819,Sirens Imagine Dragons alt rock
Dark Signs (feat. Sleep Token),ArtTick252,F8n4fFqgbHo,68.08510638297872,Dark Signs Sleep Token alt rock
Middle of the Night (Rock Version),"Shayne Orok, Curserino",jC_99ml8zIg,67.85714285714286,Middle of the Night Loveless alt rock
Middle of the Night,"Shayne Orok, Curserino",KJqniz-MzXg,67.85714285714286,Middle of the Night Loveless alt rock
Can You Feel My Heart,Bring Me The Horizon,UonVoc65dx8,67.79661016949152,Teardrops Bring Me The Horizon alt rock
Kingslayer (feat. BABYMETAL),Bring Me The Horizon,INnieyJ_QPE,67.79661016949152,Teardrops Bring Me The Horizon alt rock
Bad Life (acoustic),"Sigrid, Bring Me The Horizon",83CvBNiWbc0,67.79661016949152,sTrAnGeRs Bring Me The Horizon alt rock
Gethsemane,Sleep Token,DZtq-IqULAo,66.66666666666666,Caramel Sleep Token alt rock
Fire in These Hills,Imagine Dragons,sTRVgOOKWWY,66.66666666666666,Sirens Imagine Dragons alt rock
Dark Signs,In Flames,omZIEkeJoO8,66.66666666666666,Dark Signs Sleep Token alt rock
Control,Loveless,VuhJQYFu2gs,66.66666666666666,Middle of the Night Loveless alt rock
Fean,NXCRE,7CYx9xea7Ms,66.66666666666666,Usurper The Villians & NXCRE alt metal
Dark Signs,TokenGrass,auwOlLgDpBs,65.38461538461539,Dark Signs Sleep Token alt rock
No Time For Toxic People,Imagine Dragons,CvK5-VY05O0,65.21739130434783,Sirens Imagine Dragons alt rock
Levitate (From The Original Motion Picture “Passengers”),Imagine Dragons,3uN-6aMyIxY,65.21739130434783,Sirens Imagine Dragons alt rock
Sleeptalk,Dayseeker,DOUyurwIm30,64.28571428571428,Without Me Dayseeker alt rock
Pale Moonlight,Dayseeker,u_z0dg0zGxs,64.15094339622641,Without Me Dayseeker alt rock
IS IT ME,Loveless,VGfWnluaTnQ,64.0,Middle of the Night Loveless alt rock
Take Me Back To Eden,Sleep Token,k8h50PjQozw,63.492063492063494,Dark Signs Sleep Token alt rock
Ascensionism,Sleep Token,Oqr05E-ikmU,62.857142857142854,Rain Sleep Token alt rock
The Apparition,Sleep Token,JYRgzsnMdnM,62.745098039215684,Rain Sleep Token alt rock
Shapeshift,Dayseeker,HT8nHYqambw,62.06896551724138,Without Me Dayseeker alt rock
Dreamstate,Dayseeker,54SmjooSMwQ,62.06896551724138,Without Me Dayseeker alt rock
Without Me,Fame on Fire,zgv6YTdd9Z8,61.53846153846154,Without Me Dayseeker alt rock
HELP US,"NXCRE, The Villains",V8iNojEgFzg,61.53846153846154,Usurper The Villians & NXCRE alt metal
sTr4nG3r5.vsn0,"Bring Me The Horizon, Dimension 32",16xaf0V54x8,61.36363636363637,sTrAnGeRs Bring Me The Horizon alt rock
The Summoning,Sleep Token,Ywa4b2ZCnMk,61.111111111111114,Rain Sleep Token alt rock
Are You Really Okay?,Sleep Token,GdDmR4iWP0E,60.317460317460316,Dark Signs Sleep Token alt rock
